SMILES,MP,Type,MP_label,RDKit_TPSA,RDKit_FpDensityMorgan3,RDKit_BCUT2D_MRHI,RDKit_SMR_VSA10,RDKit_VSA_EState4,RDKit_NumRotatableBonds,RDKit_BertzCT,RDKit_BCUT2D_MWLOW,RDKit_MinPartialCharge,RDKit_MaxPartialCharge,RDKit_BCUT2D_MRLOW,RDKit_VSA_EState3,RDKit_qed,RDKit_Kappa3,RDKit_BCUT2D_LOGPHI,RDKit_RingCount,RDKit_PEOE_VSA7,RDKit_FractionCSP3,RDKit_BCUT2D_LOGPLOW,RDKit_BalabanJ,RDKit_MaxAbsPartialCharge,RDKit_MinAbsPartialCharge,RDKit_VSA_EState2,RDKit_FpDensityMorgan2,RDKit_VSA_EState1,RDKit_VSA_EState6,RDKit_PEOE_VSA8,RDKit_SlogP_VSA2,RDKit_SPS,RDKit_SlogP_VSA8,RDKit_VSA_EState5,RDKit_MinAbsEStateIndex,RDKit_VSA_EState9,RDKit_BCUT2D_CHGLO,RDKit_HallKierAlpha,RDKit_SlogP_VSA1,RDKit_SMR_VSA5,RDKit_PEOE_VSA10,RDKit_EState_VSA8,RDKit_BCUT2D_MWHI,RDKit_MinEStateIndex,RDKit_VSA_EState7,RDKit_BCUT2D_CHGHI,RDKit_SlogP_VSA4,RDKit_PEOE_VSA6,RDKit_PEOE_VSA9,RDKit_HeavyAtomMolWt,RDKit_SMR_VSA3,MACCS_155,RDKit_fr_bicyclic,MACCS_98,RDKit_NHOHCount,RDKit_AvgIpc,RDKit_MaxAbsEStateIndex,RDKit_VSA_EState8,RDKit_FpDensityMorgan1,RDKit_Phi,RDKit_SMR_VSA6,RDKit_Chi1,RDKit_MolMR,RDKit_Chi2v,RDKit_NumHDonors,RDKit_MolLogP,MACCS_126,RDKit_EState_VSA4,RDKit_fr_Ar_COO,RDKit_Kappa2,MACCS_89,RDKit_Chi3v,RDKit_EState_VSA3,RDKit_SlogP_VSA5,RDKit_SlogP_VSA3,MACCS_92,RDKit_SlogP_VSA6,MACCS_127,RDKit_fr_COO,RDKit_ExactMolWt,MACCS_131,RDKit_SMR_VSA4,MACCS_142,RDKit_fr_imidazole,RDKit_PEOE_VSA2,RDKit_Chi2n,RDKit_PEOE_VSA1,RDKit_PEOE_VSA11,RDKit_fr_Ar_NH,RDKit_NumHeteroatoms,RDKit_EState_VSA5,RDKit_PEOE_VSA12,MP_pred
O=C1OC=C(C1)C(=O)O,164.0,Test,L,0.37881784363590215,0.8715495432246891,-0.40895498715377704,-0.38596381164685983,-0.6301186678890227,-0.610276109536362,-0.9805672445058576,0.5072220267781141,-0.7450160747045212,0.8104481484653574,-0.5929830177274981,0.04650040807075057,-0.4771197837224366,-0.6961681923705784,-0.806375839633517,-0.6597788690333098,-1.2781567591940768,-0.35484533448662686,0.47259842381633865,0.08552011946817302,0.6946641160544795,0.9460507827465385,0.7316325041385952,1.6569418474862565,-0.2830319486248423,-1.0339414359348766,-1.0190763201500386,-0.08852993695020771,0.192723196518095,-0.4825473026253117,-0.44037973803529123,-0.7377747281745272,-0.22934013013456345,1.5173648068480416,0.21287090638217368,-0.7531572756747849,-0.4657548807796936,0.14269644674932758,-0.4866088797030473,-0.5664642659573756,-0.28184997785230653,-0.1798869737033762,0.09675847815453334,-0.6199863324125591,-0.9902451641019306,0.3778564347709527,-1.19918412300807,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.007019661528504874,-0.4898798242288895,0.1245751643396411,-0.5823123343919253,1.9952248297221875,-0.8886368818914179,-0.7083677117161483,-1.0911262815840757,-1.3477642976682218,-1.1508942839967589,0.1558347385766417,-1.459496419796216,-0.6609961330071965,-0.3806227544943578,-0.21840368668534715,-1.019361785321901,2.0963627649109933,-1.0621495118277084,-0.8834411721556247,-0.5550756092533938,0.9285228295783388,-0.43273396822838767,-0.7773520481394893,1.2372809695177827,2.2879711051192504,-1.2210029844737165,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.01268371345710211,-0.9732127637453232,0.3491859912159394,-0.514213097284196,-0.18802535827258876,-0.15523654577015214,-0.7178859650997151,-0.43027896780730024,114.59222682871763
CCOP(=S)(SCn1c(=O)oc2c1cccc2)OCC,43.0,Test,L,0.09168147521559453,0.7486289107003319,1.475210530917201,1.5489797711307827,-0.9862258913698613,1.1140109074538187,0.6501543973243726,0.8418286688714972,-0.15536395043344783,1.5069869590149025,0.22776152884901799,-0.8827523731383243,0.8239293277176886,0.11397479384840727,1.9994729085462668,0.10581359220345532,1.0819740714820665,0.35379005680686504,-0.047573991306064135,-0.5416995501360019,0.19688374041944415,1.5917962319995764,0.031923495509267895,0.5596329532933332,0.5275018610667763,-0.01075088219740295,-1.0190763201500386,-0.04567943236576816,-0.29732134117939196,1.0620237941920019,0.06586749311870117,-0.007593790152319891,-0.22934013013456345,-0.47252339665543713,0.8942450956897803,0.46463119736340275,-0.024304330974976224,-0.7307805677862569,-0.7121207495915282,0.17454719617304407,-1.1723193535999479,-0.34691406371523986,0.1408304024341027,-0.6199863324125591,-0.5149602312285886,1.7356556613121459,0.7670099221581206,0.32117502738894316,1.3165611772087666,0.3547891814105566,-0.4795831523312719,-0.85639870647759,0.8977591378889722,0.6740712028496788,0.7259980621311256,0.5683357472643044,0.4721605266000388,0.7044160629236759,0.39171348868334804,0.636786869343118,2.0792877486034933,-0.8637223276428759,0.404304034180072,1.5128681546902678,-0.434304546903223,-0.21840368668534715,0.4830552639224409,-0.4770166770456152,2.1436396892642646,1.7856406849334638,-0.2773253851950938,2.3712606294453367,-0.43273396822838767,0.18805492510361985,1.2372809695177827,-0.3669387621417666,0.7397979887359591,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.04831550639475256,-0.1284947061413775,0.8646332220308419,0.5205658578231995,-0.18802535827258876,1.2912858125426279,-0.1126371279808663,1.2037953233007088,113.86489708082992
Cc1cc2c(-c3c(CCC2C)oc2c3cc(Br)cc2Br)o1,121.0,Test,L,-0.6927750833086861,1.0471504468309147,1.777697064457575,1.7454389945325857,0.43560940423460803,-0.8976572790347255,1.2818068431993175,-0.5206555250578577,-0.6032680827593759,-0.7063862631868904,0.7103719036583122,-0.757727498019554,-0.9579985195581086,-0.3811150476093687,1.184700260357274,1.6369985146769856,1.2846671432299117,-0.047021816096693723,0.7845201626356667,-0.6774236193179469,0.5489301195851091,-0.7021424466082884,-0.9533690376165553,0.5649169447581466,0.3115434201249929,-0.15038890316475423,1.2045886020111214,-1.0812815235866144,0.2674399639495979,2.619606009994115,1.2021513138367792,0.2864785666986229,-0.22934013013456345,0.25235429533642206,0.5115554825170157,-0.7531572756747849,0.40318670779237065,2.458410482246383,1.7118977343451758,2.299690504986457,0.794826724070939,0.05208717157912752,0.5210573395038902,0.05607038844173075,-0.09498032405697178,0.1671080377106025,1.5684808995114132,-0.5384965751897018,-0.75955452531275,3.5635442779913262,-0.4795831523312719,-0.85639870647759,1.3836762949103691,-1.2493901641761698,0.5971289303486059,0.0990267134990865,-0.28923403244055024,-0.7083677117161483,0.5149145550883706,0.810745569305057,1.099695866497655,-0.8637223276428759,1.9199020658709365,-0.6609961330071965,3.1727015187990957,-0.21840368668534715,-0.16395545850784554,2.0963627649109933,0.9514455603348924,-0.2432673308881243,0.5641148874353421,0.009149673905017816,-0.43273396822838767,0.2996503425815382,-0.808223859120487,-0.3669387621417666,1.45625343987883,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,0.6202788816905552,0.2055529489394229,-0.514213097284196,-0.18802535827258876,-0.15523654577015214,-0.4220369082971249,-0.43027896780730024,144.0985334431374
C1CC[C@@H]2N(C1)C[C@@H]1C[C@H]2C=C2[C@@H]1NCCC2,71.4,Test,L,-1.0089122249394449,1.9199902324030353,-0.9011763795377465,-1.2097112521255158,-0.06545319673310222,-0.8976572790347255,-0.48930816627332197,-1.6872060586453037,0.666917666731144,-1.6588960915937438,-0.2706891888474436,-0.45631121771283956,0.36524278743242694,-0.495215062991635,0.955421528577783,1.6369985146769856,1.4592895905823846,1.8255712541087328,-1.8770563881905182,-1.3662856229364329,-0.7569737101025182,-1.7371402275223116,-0.7196269810785622,1.1927794599889192,-0.5369125313295487,-0.804127865166628,0.877320376917292,1.0514345200798476,3.1475707023833834,-0.4825473026253117,0.6625090882802906,0.8171482552637361,-0.22934013013456345,-2.257559565617614,1.1275924207951251,0.37169560997038953,1.0005367234926519,-0.7307805677862569,0.06354057673091743,-0.6273633424436763,0.9625794034439206,1.8659800180650405,1.1964164599990577,0.5357017130754812,-0.28237725088432897,-0.9132655510698636,-0.3429790387823196,1.3846069495683753,-0.75955452531275,4.365733052136519,2.0851441405707476,0.007019661528504874,0.10532023671088182,-2.0466709060109323,0.5185687772470544,0.37509085100803835,-0.4623843347085092,1.3908810055094987,0.06803664672574733,0.11074206569688473,0.7102305719610257,0.1558347385766417,-0.3115140271055595,-0.6609961330071965,0.8910533539276202,-0.21840368668534715,-0.35910760851082096,-0.4770166770456152,1.059636933886466,-0.8834411721556247,0.6455895477739767,-0.7375985410791758,-0.43273396822838767,-0.785651844297394,-0.808223859120487,-0.3669387621417666,-0.22457721051758398,-0.5050762722761053,1.153414816033683,1.4194033543545475,-0.10729938440986903,0.0038246115517474285,0.9091508607676891,-0.29512775942544106,-0.514213097284196,-0.18802535827258876,-0.8784977249265421,2.374860359910387,-0.43027896780730024,114.3073522457013
COc1ccc(cc1)C(=O)c1ccccc1C(=O)O,146.0,Test,L,0.37881784363590215,-0.26061417739439496,-0.27495036144650375,-0.39880171511831963,-0.43829383292321733,0.2518673989587283,0.4562885880002121,-0.4918947878578431,-0.9047415173229006,0.8196726528817263,-0.18764349956341836,0.14143931770247858,1.5997134585319477,-0.18534716880412497,-0.41562486266398013,0.10581359220345532,0.17778918914600383,-0.7909286522056989,0.08183931054734209,-0.26971569418621344,0.8588810955770086,0.9560741350692564,0.9881954798002114,-0.38063942262951994,-0.23720658786582588,0.7497620433619475,0.11365536640178045,0.3147258831108481,-0.517599023834716,-0.4825473026253117,-0.1770211692423375,-0.7609770125675851,0.7420830193573287,0.2704352277139518,-1.0005351841656185,0.24900293029479686,-0.678818192762662,0.07119993574437657,-0.7121207495915282,-0.5695372384612187,-0.29339521592579626,-0.34691406371523986,-0.02819733644714668,-0.6199863324125591,-0.27731776479191755,0.450984174148177,0.023224500355790493,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.007019661528504874,0.27583625561693437,0.8142992199048426,-0.5823123343919253,-0.48480270649592094,-0.12067205920956918,0.05179469630346716,0.2643929544760963,0.10776058730347417,-0.2761658682901269,0.1558347385766417,-0.08092511495342247,1.5128681546902678,-0.8316139590940634,4.578677288724956,0.015659573537892595,-0.4770166770456152,-0.21999926266341985,0.3403469602310018,0.1876186799441642,-0.7375985410791758,-0.43273396822838767,0.8595752803166453,1.2372809695177827,2.2879711051192504,0.0038118857747689856,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.01268371345710211,-0.08850212986004387,0.3491859912159394,0.557676312193975,-0.18802535827258876,-0.15523654577015214,0.30537897321885,-0.43027896780730024,151.68922092407956
Cc1cnc(c(c1)Br)N,72.0,Test,L,-0.3301218499938377,1.076417264098619,1.7743106006833045,0.2908570067437492,1.472023636828861,-0.8976572790347255,-0.8747521171985866,0.8257131835591784,0.05427214308376997,-0.8010706186577046,2.158018139722275,-0.8827523731383243,0.5250780203244232,-0.5825928458509374,-0.4938968353192681,-0.6597788690333098,0.3770715197663101,-0.4638661639163949,0.8360900682639211,0.8281946864793126,-0.12710037394440477,-0.8050265270418485,-0.6283606023100541,1.4103555791282962,-0.4852730807025213,-0.76263647427599,-0.3882304252368799,-0.7910021141195624,-0.5576930329026506,-0.4825473026253117,0.2547677954637062,0.39553176353497915,-0.22934013013456345,0.8399433525688469,0.912912881698208,0.45989309878544654,-0.4490665401395026,0.0807339842892589,0.2835461711929122,2.299643807392298,0.8293000817125885,-0.0046271823149713395,-1.1341495641387045,0.05607038844173075,-0.9902451641019306,-0.43178630651503896,-0.629931092197889,0.39964472514129773,-0.75955452531275,-0.44739959273463575,2.0851441405707476,0.8704380295345998,-1.301503779742777,-1.4894144507159486,-0.03789612268991369,1.6633901593831455,-0.7309895983649511,-0.0953378116495152,-1.0911262815840757,-0.8561523834090947,-0.7240382882001171,0.1558347385766417,-0.5314089607231045,-0.6609961330071965,-0.10881506030384094,-0.21840368668534715,-0.8812303744846645,-0.4770166770456152,-0.7371289398591749,-0.2540895850567228,-0.5871404914038981,-0.7375985410791758,-0.43273396822838767,-0.5587391742326848,-0.808223859120487,-0.3669387621417666,-0.6665832100596711,-0.5050762722761053,-0.3992794561043778,1.4194033543545475,-0.10729938440986903,-0.7638260225438572,-0.87104578242025,-0.23578947311726633,-0.514213097284196,-0.18802535827258876,-0.5168671353483472,-0.7178859650997151,-0.43027896780730024,131.88541751826756
CCN(C(=O)n1cnc(n1)S(=O)(=O)c1c(C)cc(cc1C)C)CC,115.0,Test,L,0.997883853950085,-0.0503552007079941,0.9496221597802933,-0.1148160671180045,0.09393673437727817,0.2518673989587283,1.2369010368533595,-0.0529700966238189,0.5538488630936492,0.8991446286242425,0.07175193836796534,-0.48271647697029474,1.5457844773528884,-0.0006609130798873636,0.05287500645816209,0.10581359220345532,0.9176584356632641,0.42192807520047,-0.933790019443556,-0.1656058701406906,-0.4477801628421354,0.8447489776556742,0.5300140800078785,-0.06916203101946503,1.0604151806750424,-0.5833650871557282,0.31345133337658165,1.66792778157656,-0.35445530410119874,-0.4825473026253117,0.07910231738874425,-0.34821174035246183,-2.6813164258911804,-0.33075979109500936,-0.6271794639970667,-0.7531572756747849,0.8034947902430561,0.1517965077462328,-0.23210695006306553,0.1432022385340598,-2.171182914531343,-0.12113542297078773,0.48295032517221353,1.4081838301503105,-0.2970188637730697,-0.38627661801036395,0.879215858987582,3.162956064386656,1.3165611772087666,-0.44739959273463575,-0.4795831523312719,-0.85639870647759,1.4776618585413532,1.0169396772254264,2.2069311791844926,0.04569614148031196,0.34897323445340056,0.6911314331009497,0.837881743500743,0.7789789063777492,1.0700765426337633,-0.8637223276428759,-0.22186081501584148,-0.6609961330071965,0.3619327222940432,-0.21840368668534715,0.4254629058693081,-0.4770166770456152,1.1320472604129024,1.736187426276101,0.3468790625698154,0.4064842027457231,-0.43273396822838767,-0.033432362357629884,-0.808223859120487,-0.3669387621417666,0.9034931420256587,-0.5050762722761053,-0.3992794561043778,1.4194033543545475,-0.10729938440986903,-0.7638260225438572,0.5863646012823994,-0.3544660457336156,-0.514213097284196,-0.18802535827258876,1.2912858125426279,-0.45732223511062303,2.393062787790266,116.54229128513033
c1ccc(cc1)c1ccc(cc1)c1ccccc1,213.0,Test,L,-1.4473694595172546,-2.4063339907581844,-0.5792351532476452,-1.2097112521255158,0.9897758883947717,-0.32289494003799857,0.23360545192729176,-0.4026087362163871,2.750654269419841,-2.0695077359514813,2.804113154128286,-0.8827523731383243,-0.013846625269210816,-0.3306384250024872,-0.05362242626018235,0.8714060534402205,-0.20996097523180554,-1.0089703110652348,1.2766650208049422,-0.924618818561762,-2.8993057356373115,-1.8579237638249977,-0.9533690376165553,-2.535024714599067,-0.5369125313295487,3.12436295487412,-1.0190763201500386,-1.0812815235866144,-0.4894733756825829,2.6141598962598307,0.07910231738874425,1.934177303451271,-0.22934013013456345,0.3439384928652697,-0.7391861800476318,-0.7531572756747849,-0.678818192762662,-0.7307805677862569,2.753559708673451,-0.679642508379591,1.3156891057854705,-0.34691406371523986,-0.8760861625056866,-0.6199863324125591,2.336749366011464,-0.9132655510698636,-0.26136639411697304,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,-0.85639870647759,0.3471084338830757,-2.5854365611249484,-0.5823123343919253,-2.484543219854889,-0.3397943020714741,-0.7083677117161483,0.21008920814503465,0.35882856872916813,-0.12321066822312021,-0.8637223276428759,1.1323756125365898,-0.6609961330071965,-0.8316139590940634,-0.21840368668534715,-0.12311052598716535,-0.4770166770456152,-0.05974747351840307,-0.8834411721556247,-0.7952086406588679,-0.7375985410791758,-0.43273396822838767,2.483229509621784,-0.808223859120487,-0.3669387621417666,-0.24451278931071674,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,0.06619856303789376,-1.0519162290263453,-0.514213097284196,-0.18802535827258876,-1.601758904082932,0.46551026211064567,-0.43027896780730024,151.9584195979718
Clc1ccc(c(c1)Cl)N/N=C\1/C(=NN(C1=O)CN1CCCCC1)C,123.0,Test,L,0.2840628420572005,0.9483749385524133,0.09968450464688557,1.9793914256423002,0.7525509670348082,0.2518673989587283,0.739510457397615,0.1419319595235066,0.8825523658180482,0.5028922301560917,-0.5701856647369947,0.35652464992153254,1.452078276594543,0.22761456182583215,0.01958588935381455,0.8714060534402205,1.1724650230276066,0.42192807520047,-1.1847286197220643,-1.3235928615862755,-0.8680365436523753,0.49851009911332606,0.2729866511975705,0.6705967740544153,-0.5369125313295487,-0.3271278616456014,-0.5077663974432098,1.6559751775698568,0.5750375255222248,-0.4825473026253117,0.014805467152014558,-0.3418512416883775,-0.22934013013456345,-0.9560877808563817,-0.07647977674845385,0.3947569192490935,0.19012339580940243,-0.7307805677862569,0.26519780803059156,0.2910125496254171,0.32705174621064004,0.3614473153189007,0.6220254396020343,-0.6199863324125591,0.17018771847404587,1.572369033732141,1.091394486744553,1.3266550011667773,1.3165611772087666,-0.44739959273463575,2.0851441405707476,0.007019661528504874,1.1167429685268355,0.8960669251632973,0.6045580492273275,0.419010145611735,0.4467423465159473,1.9842443456636207,0.9271894971027668,1.0447262251802187,0.8077153128613884,0.1558347385766417,0.32333967964971055,-0.6609961330071965,0.11108474930675624,-0.21840368668534715,0.6602786800015378,-0.4770166770456152,0.6377957131948507,2.77557216534831,0.18413208128944134,-0.1799888932582161,2.310888613838194,-0.03834183542812942,1.2372809695177827,-0.3669387621417666,1.0656578250646735,-0.5050762722761053,0.9391882693499518,1.4194033543545475,-0.10729938440986903,1.6050054795609594,0.6823157756375237,-1.0519162290263453,0.5444131102385174,-0.18802535827258876,1.2912858125426279,0.5727991643844195,-0.43027896780730024,154.468156845129
Oc1ccc2c(c1)CC=C1C2CCC2(C1CCC2O)C,174.5,Test,L,-0.2856157128886899,1.3017717570599414,-0.7373888181918966,-1.2097112521255158,0.7644932550089425,-0.8976572790347255,0.37066536700589897,-2.0525606654571695,-0.9988559825348228,-0.978880155285487,-0.2714409975230018,1.3755150140620307,0.7417452348846606,-0.5409266295327222,1.8856148806854678,1.6369985146769856,1.6633985698324,0.8080435127642317,-1.1192408323736944,-1.205266770298746,0.9556420934063025,-0.9982344818016583,-0.9533690376165553,0.781560594815497,-0.5369125313295487,-0.2138499396900778,0.13462574795856522,-0.13093728519581438,2.4246429819013127,-0.4825473026253117,0.5466030024950372,-0.565923293397156,-0.22934013013456345,-1.9014311963014598,0.25020647839902865,-0.7531572756747849,1.0151740372032352,0.07119993574437657,0.19557647561110705,-0.5784095423020699,0.3740815631691114,1.133752248645415,1.5921933590208022,0.48659536402034637,-0.02503368546650585,-0.25618586727615883,0.06429034662398776,-0.5384965751897018,-0.75955452531275,3.5635442779913262,-0.4795831523312719,0.8704380295345998,0.935759727983755,0.16669324843457647,0.04698913612354328,0.26968454395916563,-0.4584003830281785,-0.7083677117161483,0.39163287244349393,0.4055328073192968,0.9160120120060709,1.1753918047961593,0.3772652816352233,-0.6609961330071965,1.4805042754884243,-0.21840368668534715,-0.355520769039066,-0.4770166770456152,1.3450812413863822,1.0188641837550387,1.0617258462839156,0.009149673905017816,-0.43273396822838767,0.026175270355175057,1.2372809695177827,-0.3669387621417666,0.13855620302751623,1.979898987322333,1.0874392725458024,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,1.1172806356727452,0.40180380385385916,-0.514213097284196,-0.18802535827258876,-0.8784977249265421,-0.12618785149453474,-0.43027896780730024,181.0717306384354
CC(=O)C1C(Cc2c(C1=O)cccc2)c1ccccc1,67.0,Test,L,-0.4670858977303244,0.2876765387339902,-0.28659508415229984,-0.4116396185897796,0.27362344609249734,-0.32289494003799857,0.6051161043237462,-1.6115649354211692,0.7573751535052209,-0.5032712422267863,-0.5593563364232087,-0.8827523731383243,1.1581926781451635,-0.36726528911561074,0.6745414752464209,0.8714060534402205,-0.10351218973990739,-0.28216478153344826,-0.936802702073491,-0.7027473806910924,-0.8499748939447768,-0.481437536596359,1.0921392308227618,-0.10614997127315941,-0.5369125313295487,1.4200465889378384,0.14973925298582283,-0.4076201421105647,0.6492264027490486,-0.4825473026253117,-0.13839194767932397,-0.6944823828999395,-0.22934013013456345,-1.071993716343085,-0.6271794639970667,-0.7531572756747849,-0.03962825681375705,0.0759052567870731,-0.7121207495915282,-0.58380817916556,0.08949608951859707,-0.19980244421735902,0.9839837134027415,-0.04214230966853898,1.1485370338281085,-0.2762148881865401,0.06429034662398776,-0.5384965751897018,-0.75955452531275,0.3547891814105566,-0.4795831523312719,-0.85639870647759,0.3025548933539538,0.9336045441274113,-0.16205987647301004,-0.3276178626511111,-0.2441998152250426,-0.7083677117161483,0.4159209250542237,0.3761506563579214,0.26643199139607193,-0.8637223276428759,0.31908639273254336,-0.6609961330071965,0.4321624365260088,-0.21840368668534715,-0.07586840543587849,2.0963627649109933,0.39290300643608234,-0.28161071314466063,0.4885733063360508,0.5667593217259774,-0.43273396822838767,1.1301843185341682,1.2372809695177827,-0.3669387621417666,0.08072203052119524,-0.5050762722761053,0.37706767996465257,-0.704521372964301,-0.10729938440986903,0.738458595629653,0.4602877433944798,-1.0519162290263453,0.557676312193975,-0.18802535827258876,-0.8784977249265421,-0.3497006536730724,-0.43027896780730024,125.31336475677149
CSc1ccc(cc1)C#N,62.0,Test,L,-0.7642720390453428,0.19548606434072138,0.9994766954213399,-0.39815763282740435,-0.402548804480997,-0.610276109536362,-0.7978186995156312,0.5094048655813942,1.6553063550828124,-1.1115744323501733,2.4650768890426358,0.07064781194147642,-0.05889270062416553,-0.5490014376362026,-0.6317040290213384,-0.6597788690333098,0.18688060214168054,-0.6001422007036048,1.56849360548981,0.4814242390982667,-1.773156243921764,-1.1424201670366863,-0.8541392231123174,0.448669132532251,-0.5369125313295487,0.31561982308580183,-0.5207103991039327,-0.7169298361305546,-0.6350086444187274,-0.4825473026253117,0.07910231738874425,0.7772729267080728,-0.22934013013456345,1.0046188639816762,0.5675588405422978,-0.7531572756747849,-0.5163704587643475,-0.7307805677862569,-0.4231781602947847,0.14042006088878956,0.9499742116452754,0.05038763321885711,-1.334387375869875,0.48642120269651323,-0.9902451641019306,0.33896823963242917,-1.0148610643306668,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,-0.85639870647759,-0.7056517186012622,-0.4738662359401322,-0.5823123343919253,0.5683357472643044,-0.524267799313053,-0.03951595624148365,-0.9082614555443705,-0.7940544599756015,-0.7294200263127344,-0.8637223276428759,-0.2552187366947672,-0.6609961330071965,-0.430937584742276,-0.21840368668534715,-0.6022682918575186,-0.4770166770456152,-0.5878759914310697,-0.8834411721556247,-0.5871404914038981,-0.7375985410791758,-0.43273396822838767,-0.0044827131098917035,-0.808223859120487,-0.3669387621417666,-1.0199736699588198,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,-0.886254541398779,-1.0519162290263453,-0.514213097284196,-0.18802535827258876,-0.8784977249265421,-0.45755761120176036,-0.43027896780730024,82.12541096201483
Cc1ccc(c(c1)C(=O)O)O,153.0,Test,L,0.2045260680047752,0.6480574840894935,-0.43631582026903293,-0.7978375318861878,-0.38691605560503917,-0.610276109536362,-0.6401533239167957,0.07042407030936429,-0.9912574295294795,0.8444675574555225,-0.18747290793210442,1.0992256421438915,0.3360308543596868,-0.5587662208784817,-0.4392980846429358,-0.6597788690333098,-0.3634349192828035,-0.6001422007036048,0.5955997270102183,0.9151462044166035,0.9478298663570363,0.9830162940334078,-0.08754464140971584,0.8723491754382007,-0.5369125313295487,-0.4083999217023556,-1.0190763201500386,-0.138780285393911,-0.5587266640726517,-0.4825473026253117,-0.3410729475354345,-0.6583280761093688,-0.22934013013456345,0.6604352682576072,0.035526939302111725,-0.7531572756747849,-0.4490665401395026,0.8472274939189998,-0.7121207495915282,-0.5739533328419637,-0.28790879863196533,-0.34691406371523986,-0.46420765084374,0.05607038844173075,-0.5346613302097407,-0.9132655510698636,-0.9952899063693922,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.8704380295345998,-0.9709353693965107,0.18984958497279492,-0.09310560875673263,1.0298876069177,-0.7000829575343007,-0.7083677117161483,-0.8408249286349987,-0.8991909798349975,-0.8797675212367988,1.1753918047961593,-0.7014898030417317,-0.6609961330071965,-0.430937584742276,4.578677288724956,-0.8017150365058543,2.0963627649109933,-0.8575147593111269,-0.8834411721556247,-0.1997609057298669,-0.7375985410791758,-0.43273396822838767,-0.4934699107709697,1.2372809695177827,2.2879711051192504,-0.9911144585623877,1.979898987322333,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,-0.6989919589360329,0.40180380385385916,-0.514213097284196,-0.18802535827258876,-0.5168671353483472,-0.07270051570695947,-0.43027896780730024,153.75920002590442
O=c1c(C)c(oc(c1C)c1ccccc1)c1ccccc1,144.0,Test,L,-0.5799304905195053,-1.4112622036562406,-0.5965637881012222,-1.2097112521255158,0.39146375371470343,-0.32289494003799857,0.912603645055026,-0.3262409282817442,-0.5555701505951314,-0.35891380908338844,0.79963670872225,-0.8827523731383243,0.6058524703535229,-0.2582839627730202,0.2254236388851977,0.8714060534402205,-0.6134698380435947,-0.6646940076028096,-0.00998530592862496,-0.4401110938598204,0.4998909044101221,-0.324578658602669,0.08562380414122485,-1.4429998118709575,-0.17257059509590758,1.6997074649162862,1.2463870529535996,-1.0812815235866144,-0.45373926951969024,2.668929796321976,0.4960996817585044,-0.6802630535405222,-0.22934013013456345,-0.004436346959028844,-0.9912012911614042,0.39539140525088784,-0.21931488751634318,0.8761753823544393,-0.7121207495915282,-0.575107548790216,0.48922514073008955,-0.34691406371523986,-0.08511841435171168,0.7321271092960207,1.3861795002647794,-0.9132655510698636,0.18653120896037378,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,2.0851441405707476,-0.85639870647759,0.47115138832245046,0.8917263115410263,0.42136387197718533,-1.3231218736682393,-0.17437330295264752,-0.7083677117161483,0.5533459057256892,0.6274634610937599,0.16744618611905882,-0.8637223276428759,0.9146680836193019,-0.6609961330071965,-0.030261210390488603,-0.21840368668534715,0.03288910704112739,2.0963627649109933,0.190876603599298,1.566457752359821,-0.3790723421489284,-0.7375985410791758,-0.43273396822838767,1.8117091544087578,1.2372809695177827,-0.3669387621417666,0.19549229454520098,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.01268371345710211,0.36017233275982424,-0.42318164004346115,0.49198030820394834,-0.18802535827258876,-0.8784977249265421,-0.7178859650997151,-0.43027896780730024,139.80556140612066
