Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,Accuracy,Is_Final
6,1,checkpoint_epoch_001.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_001.pt,0.851566,0.608278,0.774688,False
6,15,checkpoint_epoch_015.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_015.pt,0.196758,0.179917,0.942679,False
6,30,checkpoint_epoch_030.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_030.pt,0.166364,0.164426,0.942679,False
6,45,checkpoint_epoch_045.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_045.pt,0.156852,0.154618,0.942679,False
6,60,checkpoint_epoch_060.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_060.pt,0.143474,0.151311,0.942679,False
6,75,checkpoint_epoch_075.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_075.pt,0.141786,0.148489,0.943246,False
6,90,checkpoint_epoch_090.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_090.pt,0.131366,0.14357,0.942679,False
6,105,checkpoint_epoch_105.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_105.pt,0.131243,0.14099,0.943246,False
6,120,checkpoint_epoch_120.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_120.pt,0.126504,0.144699,0.944381,False
6,135,checkpoint_epoch_135.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_135.pt,0.124288,0.140097,0.943246,False
6,150,checkpoint_epoch_150.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_150.pt,0.116866,0.140065,0.943814,False
6,165,checkpoint_epoch_165.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_165.pt,0.11672,0.140183,0.943814,False
6,180,checkpoint_epoch_180.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_180.pt,0.118273,0.138431,0.944381,False
6,187,checkpoint_epoch_187_final.pt,checkpoints_binary_classifier/trial_015/fold_6/checkpoint_epoch_187_final.pt,0.115263,0.136074,0.944949,True
