Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,Accuracy,Is_Final
0,1,checkpoint_epoch_001.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_001.pt,0.716667,0.559724,0.841747,False
0,15,checkpoint_epoch_015.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_015.pt,0.162143,0.12794,0.958026,False
0,30,checkpoint_epoch_030.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_030.pt,0.139006,0.112573,0.961429,False
0,45,checkpoint_epoch_045.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_045.pt,0.1284,0.107113,0.963131,False
0,60,checkpoint_epoch_060.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_060.pt,0.124166,0.10657,0.964833,False
0,75,checkpoint_epoch_075.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_075.pt,0.117894,0.102142,0.963131,False
0,90,checkpoint_epoch_090.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_090.pt,0.114329,0.097587,0.964265,False
0,105,checkpoint_epoch_105.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_105.pt,0.109322,0.097392,0.963698,False
0,120,checkpoint_epoch_120.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_120.pt,0.108065,0.096696,0.963698,False
0,135,checkpoint_epoch_135.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_135.pt,0.105584,0.09713,0.964265,False
0,140,checkpoint_epoch_140_final.pt,checkpoints_binary_classifier/trial_019/fold_0/checkpoint_epoch_140_final.pt,0.104315,0.097655,0.964265,True
