Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,Accuracy,Is_Final
0,1,checkpoint_epoch_001.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_001.pt,0.693431,0.566362,0.846285,False
0,15,checkpoint_epoch_015.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_015.pt,0.193108,0.15311,0.956324,False
0,30,checkpoint_epoch_030.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_030.pt,0.172309,0.126589,0.956324,False
0,45,checkpoint_epoch_045.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_045.pt,0.157141,0.121668,0.956324,False
0,60,checkpoint_epoch_060.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_060.pt,0.143101,0.113375,0.956324,False
0,75,checkpoint_epoch_075.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_075.pt,0.141709,0.112632,0.956324,False
0,90,checkpoint_epoch_090.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_090.pt,0.137615,0.113534,0.956324,False
0,105,checkpoint_epoch_105.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_105.pt,0.13446,0.10897,0.956324,False
0,120,checkpoint_epoch_120.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_120.pt,0.126845,0.106507,0.956324,False
0,135,checkpoint_epoch_135.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_135.pt,0.128022,0.103947,0.956892,False
0,150,checkpoint_epoch_150.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_150.pt,0.122503,0.102637,0.959161,False
0,165,checkpoint_epoch_165.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_165.pt,0.122103,0.101602,0.959728,False
0,180,checkpoint_epoch_180.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_180.pt,0.117419,0.100392,0.960295,False
0,195,checkpoint_epoch_195.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_195.pt,0.115917,0.098164,0.960862,False
0,210,checkpoint_epoch_210.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_210.pt,0.112646,0.097928,0.962564,False
0,225,checkpoint_epoch_225.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_225.pt,0.112936,0.097769,0.961997,False
0,240,checkpoint_epoch_240.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_240.pt,0.113717,0.097206,0.961997,False
0,255,checkpoint_epoch_255.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_255.pt,0.110408,0.096599,0.962564,False
0,268,checkpoint_epoch_268_final.pt,checkpoints_binary_classifier/trial_015/fold_0/checkpoint_epoch_268_final.pt,0.115489,0.09661,0.961997,True
