Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,Accuracy,Is_Final
8,1,checkpoint_epoch_001.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_001.pt,0.8064,0.590824,0.816118,False
8,15,checkpoint_epoch_015.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_015.pt,0.208907,0.160863,0.95403,False
8,30,checkpoint_epoch_030.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_030.pt,0.185582,0.135895,0.95403,False
8,45,checkpoint_epoch_045.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_045.pt,0.163405,0.127633,0.95403,False
8,60,checkpoint_epoch_060.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_060.pt,0.151884,0.123681,0.95403,False
8,75,checkpoint_epoch_075.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_075.pt,0.145074,0.121412,0.95403,False
8,90,checkpoint_epoch_090.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_090.pt,0.137322,0.115701,0.95403,False
8,105,checkpoint_epoch_105.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_105.pt,0.134382,0.115707,0.95403,False
8,120,checkpoint_epoch_120.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_120.pt,0.130608,0.113892,0.95403,False
8,135,checkpoint_epoch_135.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_135.pt,0.127883,0.11236,0.954597,False
8,150,checkpoint_epoch_150.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_150.pt,0.12479,0.112238,0.954597,False
8,165,checkpoint_epoch_165.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_165.pt,0.123443,0.111047,0.955165,False
8,180,checkpoint_epoch_180.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_180.pt,0.117998,0.110774,0.955165,False
8,195,checkpoint_epoch_195.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_195.pt,0.119316,0.109695,0.954597,False
8,210,checkpoint_epoch_210.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_210.pt,0.113228,0.109686,0.954597,False
8,225,checkpoint_epoch_225.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_225.pt,0.118264,0.111117,0.955165,False
8,235,checkpoint_epoch_235_final.pt,checkpoints_binary_classifier/trial_015/fold_8/checkpoint_epoch_235_final.pt,0.114898,0.11013,0.954597,True
