Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,Accuracy,Is_Final
7,1,checkpoint_epoch_001.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_001.pt,0.345839,0.378752,0.940976,False
7,15,checkpoint_epoch_015.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_015.pt,0.202155,0.209228,0.952894,False
7,30,checkpoint_epoch_030.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_030.pt,0.157423,0.161214,0.956867,False
7,45,checkpoint_epoch_045.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_045.pt,0.145766,0.13732,0.959137,False
7,60,checkpoint_epoch_060.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_060.pt,0.138071,0.13011,0.959137,False
7,75,checkpoint_epoch_075.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_075.pt,0.129755,0.123926,0.957435,False
7,90,checkpoint_epoch_090.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_090.pt,0.12865,0.11896,0.955732,False
7,105,checkpoint_epoch_105.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_105.pt,0.122355,0.117404,0.955732,False
7,120,checkpoint_epoch_120.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_120.pt,0.117174,0.114622,0.9563,False
7,135,checkpoint_epoch_135.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_135.pt,0.116953,0.114907,0.9563,False
7,150,checkpoint_epoch_150.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_150.pt,0.116482,0.115681,0.956867,False
7,165,checkpoint_epoch_165.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_165.pt,0.113236,0.114346,0.9563,False
7,180,checkpoint_epoch_180.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_180.pt,0.111454,0.112992,0.956867,False
7,195,checkpoint_epoch_195.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_195.pt,0.112786,0.114684,0.955732,False
7,210,checkpoint_epoch_210.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_210.pt,0.112752,0.114091,0.955732,False
7,225,checkpoint_epoch_225.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_225.pt,0.115581,0.11481,0.955732,False
7,240,checkpoint_epoch_240.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_240.pt,0.113458,0.114142,0.955732,False
7,254,checkpoint_epoch_254_final.pt,checkpoints_binary_classifier/trial_005/fold_7/checkpoint_epoch_254_final.pt,0.113246,0.113391,0.955732,True
