Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,RMSE,R2,Q2,Is_Final
8,1,checkpoint_epoch_001.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_001.pt,128.192379,108.28134,108.574943,-3.318982,-3.317544,False
8,15,checkpoint_epoch_015.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_015.pt,38.491144,32.614043,33.397677,0.591347,0.591483,False
8,30,checkpoint_epoch_030.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_030.pt,36.89162,31.665862,32.433534,0.614601,0.614729,False
8,45,checkpoint_epoch_045.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_045.pt,34.786386,31.296628,32.120744,0.621999,0.622124,False
8,60,checkpoint_epoch_060.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_060.pt,34.249695,31.321432,32.094424,0.622618,0.622744,False
8,75,checkpoint_epoch_075.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_075.pt,33.973565,30.943887,31.771382,0.630177,0.6303,False
8,83,checkpoint_epoch_083_final.pt,/Users/sdl5_mp/Documents/GitHub/SDL5_MP/transfer_learning/checkpoints_int_Mw_best/fold_8/checkpoint_epoch_083_final.pt,33.724659,30.761693,31.589085,0.634408,0.63453,True
