Fold,Epoch,Checkpoint_Filename,Checkpoint_Path,Train_Loss,Val_Loss,Accuracy,Is_Final
0,1,checkpoint_epoch_001.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_001.pt,0.783528,0.69898,0.622235,False
0,15,checkpoint_epoch_015.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_015.pt,0.368513,0.365194,0.94498,False
0,30,checkpoint_epoch_030.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_030.pt,0.208526,0.209672,0.959161,False
0,45,checkpoint_epoch_045.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_045.pt,0.162788,0.152083,0.959728,False
0,60,checkpoint_epoch_060.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_060.pt,0.144941,0.131983,0.961997,False
0,75,checkpoint_epoch_075.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_075.pt,0.136736,0.12326,0.960295,False
0,90,checkpoint_epoch_090.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_090.pt,0.131801,0.118053,0.958026,False
0,105,checkpoint_epoch_105.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_105.pt,0.122839,0.113782,0.957459,False
0,120,checkpoint_epoch_120.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_120.pt,0.121943,0.114193,0.958593,False
0,135,checkpoint_epoch_135.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_135.pt,0.119131,0.109485,0.959728,False
0,150,checkpoint_epoch_150.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_150.pt,0.118412,0.107106,0.960295,False
0,165,checkpoint_epoch_165.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_165.pt,0.113687,0.105132,0.963131,False
0,180,checkpoint_epoch_180.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_180.pt,0.114711,0.104674,0.961997,False
0,195,checkpoint_epoch_195.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_195.pt,0.107807,0.103051,0.963131,False
0,210,checkpoint_epoch_210.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_210.pt,0.107568,0.101231,0.961997,False
0,225,checkpoint_epoch_225.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_225.pt,0.109149,0.103872,0.960295,False
0,240,checkpoint_epoch_240.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_240.pt,0.105713,0.100717,0.961997,False
0,255,checkpoint_epoch_255.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_255.pt,0.107662,0.102029,0.961429,False
0,270,checkpoint_epoch_270.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_270.pt,0.108646,0.100328,0.961997,False
0,285,checkpoint_epoch_285.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_285.pt,0.110192,0.099777,0.961997,False
0,300,checkpoint_epoch_300.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_300.pt,0.103826,0.101206,0.961429,False
0,315,checkpoint_epoch_315.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_315.pt,0.105123,0.102004,0.960862,False
0,318,checkpoint_epoch_318_final.pt,checkpoints_binary_classifier/trial_005/fold_0/checkpoint_epoch_318_final.pt,0.103763,0.100843,0.961997,True
